file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_corridor_AOL.wav,35,kapcsold ki a számítógépet a fojjosón ,kacsótkia a számító gépet a folyósón,0.8333333333333334,0.2702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_corridor_LAO.wav,35,a fojjosón kapcsold ki a számítógépet ,folyósogon kapcsolt ki az ámítoknyépek,0.8333333333333334,0.4594594594594595,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_kitchen_AOL.wav,35,kapcsold ki a számítógépet a konyhában ,kapcsolt ki a számító gépet a konyában,0.6666666666666666,0.07894736842105263,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_kitchen_LAO.wav,35,a konyhában kapcsold ki a számítógépet ,konyhában kapcsolt ki a számító gépet,0.6666666666666666,0.10526315789473684,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_livingroom_AOL.wav,35,kapcsold ki a számítógépet a nagyszobában ,kapcsolt ki a számító gépet a nagysovában,0.6666666666666666,0.0975609756097561,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a számítógépet ,nagy szovában kapcsolt ki a számítóképet,0.6666666666666666,0.14634146341463414,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_room_AOL.wav,35,kapcsold ki a számítógépet a szobában ,poltki a számító gépet a szovában,0.8333333333333334,0.21621621621621623,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_room_LAO.wav,35,a szobában kapcsold ki a számítógépet ,sovában kapcsolt ki a számító gépet,0.8333333333333334,0.16216216216216217,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_smallroom_AOL.wav,35,kapcsold ki a számítógépet a kisszobában ,kapcsolt ki a számító gépet a készobában,0.6666666666666666,0.1,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_computer_smallroom_LAO.wav,35,a kisszobában kapcsold ki a számítógépet ,kíszobábon kapcsolt ki a számító gépet,0.8333333333333334,0.175,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_bathroom_AOL.wav,35,húzd szét a függönyt a fürdőszobában ,2séta főkönyt a föltőr sovában,0.8333333333333334,0.4722222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_bathroom_LAO.wav,35,a fürdőszobában húzd szét a függöny ,füdő soválban 20c a fökőn,0.8333333333333334,0.6,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_corridor_AOL.wav,35,húzd szét a függönyt a fojjosón ,ta fgönda foly,1.0,0.6451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_corridor_LAO.wav,35,a fojjosón húzd szét a függöny ,folyó songcta fököring,1.0,0.7333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_kitchen_AOL.wav,35,húzd szét a függönyt a konyhában ,sét a főkönyt a koyaban,0.6666666666666666,0.375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_kitchen_LAO.wav,35,a konyhában húzd szét a függöny ,konyában kúscéta főkőny,1.0,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_livingroom_AOL.wav,35,húzd szét a függönyt a nagyszobában ,2szét a fügöny t anasovában,0.8333333333333334,0.34285714285714286,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_livingroom_LAO.wav,35,a nagyszobában húzd szét a függöny ,nag sobában hs szét a főköny,0.6666666666666666,0.29411764705882354,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_room_AOL.wav,35,húzd szét a függönyt a szobában ,séta fűkönt osogában,1.0,0.4838709677419355,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_room_LAO.wav,35,a szobában húzd szét a függöny ,sobában hús cét a főkőny,0.8333333333333334,0.36666666666666664,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_smallroom_AOL.wav,35,húzd szét a függönyt a kisszobában ,hséta fügöndöl késovában,1.0,0.4411764705882353,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_smallroom_LAO.wav,35,a kisszobában húzd szét a függöny ,szobában hs szét a főköny,0.6666666666666666,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_bathroom_AOL.wav,35,nyisd ki az ajtót a fürdőszobában ,i azajtóta füldő szobában,1.0,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_bathroom_LAO.wav,35,a fürdőszobában nyisd ki az ajtót ,fökőszobába nyist ki az ajtót,0.5,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_corridor_AOL.wav,35,nyisd ki az ajtót a fojosón ,azajta folyo,1.0,0.6666666666666666,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_corridor_LAO.wav,35,a fojjosón nyisd ki az ajtót ,folyósonyístki azajtót,1.0,0.42857142857142855,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_kitchen_AOL.wav,35,nyisd ki az ajtót a konyhában ,ki az ajtót a konyhában,0.16666666666666666,0.20689655172413793,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_kitchen_LAO.wav,35,a konyhában nyisd ki az ajtót ,kony hábonnyíst ki az ajtót,0.5,0.2413793103448276,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_livingroom_AOL.wav,35,nyisd ki az ajtót a nagyszobában ,ki azajt ota nagy szobában,0.8333333333333334,0.34375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_livingroom_LAO.wav,35,a nagyszobában nyisd ki az ajtót ,nagsobábanyíst ki az ajtót,0.5,0.25,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_room_AOL.wav,35,nyisd ki az ajtót a szobában ,iaz ajtót a sobában,0.6666666666666666,0.32142857142857145,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_room_LAO.wav,35,a szobában nyisd ki az ajtót ,báanyísti az ajtót,0.6666666666666666,0.42857142857142855,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_smallroom_AOL.wav,35,nyisd ki az ajtót a kisszobában ,ki az ajtót a kiszobában,0.3333333333333333,0.22580645161290322,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_smallroom_LAO.wav,35,a kisszobában nyisd ki az ajtót ,szobábannyíst ki az ajtót,0.5,0.25806451612903225,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_bathroom_AOL.wav,35,kapcsold ki a ventillátort a fürdőszobában ,kapcsóltki a ventile látolt a fördő szobában,1.0,0.19047619047619047,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a ventillátor ,fütszobálbo kapcsoltkialenti látl,1.0,0.3902439024390244,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_corridor_AOL.wav,35,kapcsold ki a ventillátort a fojjosón ,pcstki a ventél látorta folyoson,0.8333333333333334,0.32432432432432434,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_corridor_LAO.wav,35,a fojjosón kapcsold ki a ventillátor ,folysokapsologawala,1.0,0.6944444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_kitchen_AOL.wav,35,kapcsold ki a ventillátort a konyhában ,kapcsoltki a ventil látorta koyában,0.8333333333333334,0.15789473684210525,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_kitchen_LAO.wav,35,a konyhában kapcsold ki a ventillátor ,konyában kapcsolt ki a ventil lator,0.8333333333333334,0.16216216216216217,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_livingroom_AOL.wav,35,kapcsold ki a ventillátort a nagyszobában ,kapcsoltki a vendé látóta nagycovában,0.8333333333333334,0.2682926829268293,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a ventillátor ,nagy sobába kapcsolot ki a wende lantot,0.8333333333333334,0.35,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_room_AOL.wav,35,kapcsold ki a ventillátort a szobában ,kapcsótki a ventil látolta sodába,0.8333333333333334,0.2702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_room_LAO.wav,35,a szobában kapcsold ki a ventillátor ,sovábo kapcsolt geovenfi látót,1.0,0.4444444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_smallroom_AOL.wav,35,kapcsold ki a ventillátort a kisszobában ,kapcsolotki a ventin látolta kisszobában,0.6666666666666666,0.15,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_smallroom_LAO.wav,35,a kisszobában kapcsold ki a ventillátor ,kszobában kapcsolot ki a ventil latott,0.8333333333333334,0.2564102564102564,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_bathroom_AOL.wav,35,kapcsold ki a fűtést a fürdőszobában ,kapcsolt ki a fűt ést a fütő sobában,0.8333333333333334,0.16666666666666666,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a fűtés ,füldő szobában kapcsolt ki a fültést,0.6666666666666666,0.22857142857142856,6,30
