file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_bathroom_AOL.wav,39,kapcsold ki a számítógépet a fürdőszobába , kapcsolt ki a számítógépet a bűröszobába ,0.3333333333333333,0.12195121951219512,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a számítógépet , a főrőszobával kapta ott ki a számítógépvált ,0.6666666666666666,0.2926829268292683,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_corridor_AOL.wav,39,kapcsold ki a számítógépet a folyosón , a pöltkéveszámítógépet a felesóval van ,0.8333333333333334,0.5405405405405406,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_corridor_LAO.wav,39,a folyosón kapcsold ki a számítógépet , a főversón kapcsolódt ki a számtagéppel ,0.5,0.2702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_corridor_LOA.wav,39,a folyosón a számítógépet kapcsold ki , a fősor számítógépet kaptat ki ,0.5,0.35135135135135137,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_kitchen_ALO.wav,39,kapcsold ki a konyhába a számítógépet , taptult ki a konyhába a szemdavépet ,0.3333333333333333,0.2702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_kitchen_AOL.wav,39,kapcsold ki a számítógépet a konyhába , kapcsolt ki a számítógépet a konyhába ,0.16666666666666666,0.02702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_kitchen_AOL_d2.wav,39,kapcsold ki a számítógépet a konyhába , abszolút kell számítani a gépcse a konyhába ,0.6666666666666666,0.4864864864864865,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_kitchen_LAO.wav,39,a konyhába kapcsold ki a számítógépet , a konyhába kapcsolt ki a szándag évvel ,0.5,0.24324324324324326,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_kitchen_LAO_d2.wav,39,a konyhába kapcsold ki a számítógépet , a konyhávó kapcsolt ki a szembevépelt ,0.5,0.24324324324324326,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_livingroom_AOL.wav,39,kapcsold ki a számítógépet a nagyszobába , azt mondt ki a számtógépet a más szobában ,0.8333333333333334,0.325,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a számítógépet , a lászobába kapcsolt ki a szánta a gépet ,0.8333333333333334,0.275,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_room_ALO.wav,39,kapcsold ki a szobába a számítógépet , tapcsolt ki a szobába a szentagéprát ,0.3333333333333333,0.2222222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_room_LAO.wav,39,a szobába kapcsold ki a számítógépet , a szobáblak kapta ott ki a számzomvételt ,0.6666666666666666,0.3611111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_smallroom_AOL.wav,39,kapcsold ki a számítógépet a kisszobába , kapcsolódt ki a számítógépet a készhovába ,0.3333333333333333,0.15384615384615385,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_smallroom_LAO.wav,39,a kisszobába kapcsold ki a számítógépet , a kézszobába kapott ki a számoló vépát ,0.6666666666666666,0.28205128205128205,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_bathroom_AOL.wav,39,húzd szét a függönyt a fürdőszobába , húzzét a függőjt a vődőszobába ,0.6666666666666666,0.2571428571428571,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_bathroom_LAO.wav,39,a fürdőszobába húzd szét a függönyt , a földőszobába húz szét a végben ,0.5,0.2571428571428571,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_corridor_AOL.wav,39,húzd szét a függönyt a folyosón , új szét a püggönyt a pajasóval ,0.5,0.3870967741935484,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_kitchen_AOL.wav,39,húzd szét a függönyt a konyhába , akkor szét a függönt a gonyhába ,0.5,0.22580645161290322,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_kitchen_LAO.wav,39,a konyhába húzd szét a függönyt , a konyhába húz szét a függönt ,0.3333333333333333,0.06451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_livingroom_AOL.wav,39,húzd szét a függönyt a nagyszobába , húzz szét a vüggönt a nagy szobába ,0.6666666666666666,0.11764705882352941,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_livingroom_LAO.wav,39,a nagyszobába húzd szét a függönyt , a leszobából húl szét a vüggön ,0.5,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_room_AOL.wav,39,húzd szét a függönyt a szobába , úlsz szét a büntet szobába ,0.5,0.36666666666666664,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_smallroom_AOL.wav,39,húzd szét a függönyt a kisszobába , kulszt szét a függőnek kiszobába ,0.6666666666666666,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_smallroom_LAO.wav,39,a kisszobába húzd szét a függönyt , a kiszobába húlsz szét a fönn ,0.5,0.2727272727272727,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_dishwasher_kitchen_AOL.wav,39,kapcsold ki a mosogatógépet a konyhába , kapcsolt kell mosogató gépet a kanyhába ,0.8333333333333334,0.15789473684210525,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_dishwasher_kitchen_LAO.wav,39,a konyhába kapcsold ki a mosogatógépet , a konyhával kapcsolt kemmósulható éppet ,0.8333333333333334,0.34210526315789475,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_bathroom_AOL.wav,39,nyisd ki az ajtót a fürdőszobába , nyiszt ki a zajdót a főrőszobába ,0.6666666666666666,0.21875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_bathroom_LAO.wav,39,a fürdőszobába nyisd ki az ajtót , a fürdőszobában nyílt ki a zajtót ,0.6666666666666666,0.1875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_corridor_AOL.wav,39,nyisd ki az ajtót a folyosón , és kezdetet felsúllunk ,1.0,0.7142857142857143,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_corridor_LAO.wav,39,a folyosón nyisd ki az ajtót , a folyósó nyiszt kezáldót ,0.8333333333333334,0.39285714285714285,6,23
