file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_bathroom_AOL.wav,41,kapcsold ki a számítógépet a fürdőszobábá ,hfoké ö0mítogépet ha bödösokbálbá,1.0,0.5609756097560976,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_bathroom_LAO.wav,41,a fürdőszobában kápcsold ki a számítógépet ,fudö thyba banca ae,1.0,0.7857142857142857,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_corridor_AOL.wav,41,kapcsold ki a számítógépet a fojjosón ,g altarmite ghpe apigófermhan,1.0,0.8108108108108109,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_corridor_LAO.wav,41,a fojjosón kapcsold ki a számítógépet ,fefilmgagtegé alsje1dgpet,1.0,0.7567567567567568,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_kitchen_AOL.wav,41,kapcsold ki á számítógépet a konyhábá ,oki ássemitu gépet a könyhábba,0.8333333333333334,0.4594594594594595,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_kitchen_LAO.wav,41,a konyhában kápcsold ki á számítógépet ,bakaekee samg,1.0,0.7894736842105263,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_livingroom_AOL.wav,41,kapcsold ki á számítógépet a nagyszobábán ,gyal 101ipe anöhye,1.0,0.8048780487804879,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_livingroom_LAO.wav,41,a nagyszobában kápcsold ki á számítógépet ,tba bankater ke ahenpe,1.0,0.7560975609756098,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_room_AOL.wav,41,kapcsold ki á számítógépet a szobában ,ge alturnyta gaput astrápapant,1.0,0.8108108108108109,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_room_LAO.wav,41,á szobábán kápcsold ki á számítógépet ,aecapöe eeye,1.0,0.918918918918919,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_smallroom_AOL.wav,41,kapcsold ki a számítógépet a kisszobában ,ké ast1itögépe thagbetsababan,1.0,0.625,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_computer_smallroom_LAO.wav,41,a kisszobábá kápcsold ki á számítógépet ,tbagay ateye,1.0,0.8974358974358975,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_bathroom_AOL.wav,41,húzd szét a függönyt a fürdőszobában ,tabeget adös tvapan,1.0,0.7222222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_bathroom_LAO.wav,41,a fürdőszobába húzd szét a függönyt ,aba taen,1.0,0.8,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_corridor_AOL.wav,41,húzd szét a függönyt a fojjosőn ,etegegvoöföe,1.0,0.9032258064516129,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_corridor_LAO.wav,41,a fojjö csvón tét a függönyt ,afethata tawfeget,1.0,0.7142857142857143,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_kitchen_AOL.wav,41,húzd szét a függönyt a konyhába ,götaea,1.0,0.8387096774193549,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_kitchen_LAO.wav,41,a konyhábá húhuz szét a függönyt ,uyhaba htagthe grant,1.0,0.6875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_livingroom_AOL.wav,41,húzd szét a függönyt a nagyszobábán ,tbegöaasaa,1.0,0.8285714285714286,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_livingroom_LAO.wav,41,a nagyszobábá húzd szét a függönyt ,baae,1.0,0.9411764705882353,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_room_AOL.wav,41,húzd szét a függönyt a szobábán ,,1.0,1.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_room_LAO.wav,41,a szobába húzd szét a függönyt ,bala ouhethawiföget,1.0,0.7666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_smallroom_AOL.wav,41,húzd szét a függönyt a kisszobában ,eagö ay,1.0,0.8529411764705882,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_curtain_smallroom_LAO.wav,41,a kisszobába húzd szét a függönyt ,baba otathahöge,1.0,0.7878787878787878,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_dishwasher_kitchen_AOL.wav,41,kapcsold ki a mosogatógépet a konyhábán ,albhogbátgepeteköybal,1.0,0.717948717948718,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_dishwasher_kitchen_LAO.wav,41,a konyhában kapcsold ki a mosogatógépet ,bankátyá k abafilplátnepat,1.0,0.7435897435897436,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_bathroom_AOL.wav,41,nyiss ki az ajtót a fürdőszobábán ,geldtt alfidös obabant,1.0,0.696969696969697,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_bathroom_LAO.wav,41,a fürdőszobábán nyiss ki az ajtót ,hogbabanyie aljayto,1.0,0.7272727272727273,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_corridor_AOL.wav,41,nyiss ki az ajtót a fojjosón ,alteala,1.0,0.8928571428571429,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_corridor_LAO.wav,41,a fojjosón nyiss ki az ajtót ,ögage,1.0,0.9642857142857143,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_kitchen_AOL.wav,41,nyiss ki az ajtót a konyhábá ,a tot agunhaba,1.0,0.6785714285714286,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_kitchen_LAO.wav,41,a konyhában nyiss ki ajtót ,e,1.0,1.0,5,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_livingroom_AOL.wav,41,nyissd ki az ajtót a nagyszobábán ,jadnanyatbapa,1.0,0.8181818181818182,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_livingroom_LAO.wav,41,a nagyszobában nyiss ki az ajtót ,ebabaeske alta,1.0,0.75,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_room_AOL.wav,41,nyissd ki az ajtót a szobában ,gy al abee,1.0,0.7931034482758621,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_room_LAO.wav,41,a szobában nyiss ki az ajtót ,ógbabaesalte,1.0,0.7857142857142857,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_smallroom_AOL.wav,41,nyiss ki az ajtót a kisszobábán ,eeko isee,1.0,0.8709677419354839,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_door_smallroom_LAO.wav,41,a kisszobábán nyissd ki az ajtót ,aye,1.0,0.9375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_042_0001_fan_bathroom_AOL.wav,41,kapcsold ki á ventillátort a fürdőszobábán ,ki abendellate feőap,0.8333333333333334,0.7380952380952381,6,37
