file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_livingroom_AOL.wav,26,kapcsold ki a számítógépet a nagyszobába,kapcoldt kia számítógépet a nagy szovába,0.8333333333333334,0.125,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_livingroom_LAO.wav,26,a nagyszobába kapcsold ki a számítógépet,a nagy szobába kapcsolt ki a számító gépet,0.8333333333333334,0.075,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_room_ALO.wav,26,kapcsold ki a szobába a számítógépet,kapcsolt aszobábal a számító gépet,0.8333333333333334,0.19444444444444445,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_room_LAO.wav,26,a szobába kapcsold ki a számítógépet,a zovábal kapcsolodtki a számítógépet,0.5,0.1388888888888889,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_smallroom_AOL.wav,26,kapcsold ki a számítógépet a kisszobába,kapcsolt ka számító gépet a kisszovában,0.8333333333333334,0.15384615384615385,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_computer_smallroom_LAO.wav,26,a kisszobába kapcsold ki a számítógépet,akisszóbáva kapcsolt ki a számító gépet,0.8333333333333334,0.1282051282051282,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_curtain_bathroom_AOL.wav,26,húzd szét a függönyt a fürdőszobába,hú éka fügönyt a füdőlsavága,0.8333333333333334,0.37142857142857144,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_curtain_bathroom_LAO.wav,26,a fürdőszobába húzd szét a függönyt,a füldőszobábal 2séa fügböny,0.8333333333333334,0.34285714285714286,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_curtain_corridor_LAO.wav,26,a folysón húzd szét a függönyt,a folyon húséta fgyönyt,0.8333333333333334,0.3,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_curtain_corridor_LOA.wav,26,a folyosói függönyt húzd szét,a folyosói függönyt 20sét,0.4,0.20689655172413793,5,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_027_0001_curtain_kitchen_AOL.wav,26,húzd szét a függönyt a konyhába,éa öta konyhábal,1.0,0.5483870967741935,6,26
