file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_AOL.wav,32,kapcsold ki a számítógépet a nagyszobába , hamisorzsig aztán minden új vezetőző mármint ,1.0,0.875,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_AOL_d2.wav,32,kapcsold ki a számítógépet a nagyszobába , há úgy arryfi a támíny a vémet a nagyzővám ,1.1666666666666667,0.65,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a számítógépet , hogy nagy zemámmal vannak e az járvindomények ,1.1666666666666667,0.7804878048780488,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_room_LAO.wav,32,a szobában kapcsold ki a számítógépet , nem áll meg akkor mi a lé az állítóvéven ,1.3333333333333333,0.7567567567567568,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_smallroom_AOL.wav,32,kapcsold ki a számítógépet a kisszobába , kapcsol ki a számítóéved a gépzemámon ,0.5,0.3333333333333333,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_smallroom_LAO.wav,32,a kisszobában kapcsold ki a számítógépet , a míz hemámad a gyondgi rendelének ,0.8333333333333334,0.7,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_bathroom_AOL.wav,32,húzd szét a függönyt a fürdő szobában , hú ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen ilyen i,16.0,17.64864864864865,7,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_bathroom_LAO.wav,32,a fürdőszobában húzd szét a függönyt , ahogy ünne hogy hamar ezért a mígény ,1.0,0.6944444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_AOL.wav,32,húzd szét a függönyt nyammiáb , újra így van újra így van ,1.2,0.8620689655172413,5,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_AOL_d2.wav,32,húzd szét a függönyt nyammiáb , fúrj vén a vinnem nyelvmére ,0.8,0.6551724137931034,5,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_LAO.wav,32,konyhába húzd szét a függöny , jános hogy mi a helyünk ,0.8,0.7142857142857143,5,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_LAO_d2.wav,32,konyhába húzd szét a függöny , jó étvígy ,1.0,0.8214285714285714,5,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_livingroom_AOL.wav,32,húzd szét a függönyt nagy nagyszobában , hogy viszont nem lehet de olyan jó átművelet ,1.3333333333333333,0.9210526315789473,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_livingroom_LAO.wav,32,a nagyszobában húzd szét a függönyt , olyan hogy lámogó annyi ,1.0,0.7428571428571429,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_room_AOL.wav,32,húzd szét a függönyt a szobában , és a lényeg hogy azonban ,0.8333333333333334,0.6451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_room_LAO.wav,32,a szobában húzd szét a függönyt , na új új új ,1.0,0.8387096774193549,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_smallroom_AOL.wav,32,húzd szét függönyt a kiszobában , újhői újhői újhői újhői újhői ,1.0,0.9354838709677419,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_smallroom_LAO.wav,32,a kisszobában húzd szét a függönyt , így nem van így így így ,1.0,0.7941176470588235,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_dishwasher_kitchen_AOL.wav,32,a konyhában kapcsold ki a mosogatógépet , olyan ringabi öli mozsó gondolkében ,1.0,0.7692307692307693,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_AOL.wav,32,nyisd ki az ajtót a fürdő szobában , évnyi elhánykány a lénylő köszönöm ,0.8571428571428571,0.8235294117647058,7,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_LAO.wav,32,fürdőszobában nyisd ki az ajtót , hogy így néz a mamma néz ki nem is nagyon így jön ,2.2,1.2903225806451613,5,27
