file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_AOL.wav,32,kapcsold ki a számítógépet a nagyszobába , köszönjük ,1.0,0.9,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_AOL_d2.wav,32,kapcsold ki a számítógépet a nagyszobába , köszönöm hogy megnéztétek ,1.0,0.825,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a számítógépet , nem tudom mi van nem tudom mi van ,1.3333333333333333,0.8780487804878049,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_room_LAO.wav,32,a szobában kapcsold ki a számítógépet , nem nem nem nem nem ,1.0,0.8648648648648649,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_smallroom_AOL.wav,32,kapcsold ki a számítógépet a kisszobába , köszönöm hogy megnézted ,1.0,0.8461538461538461,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_computer_smallroom_LAO.wav,32,a kisszobában kapcsold ki a számítógépet , hát így van hogy személyeljünk ,1.0,0.825,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_bathroom_AOL.wav,32,húzd szét a függönyt a fürdő szobában , köszönöm hogy megnézted ,1.0,0.8108108108108109,7,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_bathroom_LAO.wav,32,a fürdőszobában húzd szét a függönyt , hogy nem ,1.0,0.9166666666666666,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_AOL.wav,32,húzd szét a függönyt nyammiáb , nem nem jön ,1.0,0.8620689655172413,5,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_AOL_d2.wav,32,húzd szét a függönyt nyammiáb , hú nekik még nem jönnek ,1.0,0.7586206896551724,5,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_LAO.wav,32,konyhába húzd szét a függöny , jó éjt ,1.0,0.9285714285714286,5,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_kitchen_LAO_d2.wav,32,konyhába húzd szét a függöny , hűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűűììììììììììììììì,1.0,15.857142857142858,5,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_livingroom_AOL.wav,32,húzd szét a függönyt nagy nagyszobában , nekik vagyok ,1.0,0.8421052631578947,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_livingroom_LAO.wav,32,a nagyszobában húzd szét a függönyt , hú ,1.0,0.9428571428571428,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_room_AOL.wav,32,húzd szét a függönyt a szobában , köszönöm hogy megnézted ,1.0,0.8064516129032258,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_room_LAO.wav,32,a szobában húzd szét a függönyt , hú hú ,1.0,0.9032258064516129,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_smallroom_AOL.wav,32,húzd szét függönyt a kiszobában , köszönöm ,1.0,0.8709677419354839,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_smallroom_LAO.wav,32,a kisszobában húzd szét a függönyt , köszönöm ,1.0,0.8529411764705882,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_dishwasher_kitchen_AOL.wav,32,a konyhában kapcsold ki a mosogatógépet , ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj ujjj,14.833333333333334,11.256410256410257,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_AOL.wav,32,nyisd ki az ajtót a fürdő szobában , igen igen igen ,1.0,0.8823529411764706,7,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_LAO.wav,32,fürdőszobában nyisd ki az ajtót , hogy nem ,1.0,0.9032258064516129,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_corridor_AOL.wav,32,nyisd ki az ajtót a folyosón , igen ,1.0,0.9285714285714286,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_corridor_LAO.wav,32,a folyosón nyisd ki az ajtó , mi a férj ,1.0,0.8518518518518519,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_kitchen_AOL.wav,32,nyisd ki az ajtót a konyhában , igen nagyon jó ,1.0,0.8275862068965517,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_kitchen_LAO.wav,32,a konyhában nyisd ki az ajtó , jó éjjel ,1.0,0.9285714285714286,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_livingroom_AOL.wav,32,nyisd ki az ajtót a nagyszobában , jaj nagyon nagyon jó ,1.0,0.75,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_livingroom_LAO.wav,32,a nagyszobában nyisd ki az ajtót , örülök hogy így van ,1.0,0.875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_room_AOL.wav,32,nyisd ki az ajtót a szobában , jaj jaj jaj ,1.0,0.8214285714285714,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_room_LAO.wav,32,a szobában nyisd ki ajtót , remélem hogy így van ,1.0,0.92,5,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_smallroom_AOL.wav,32,nyisd ki az ajtót a kisszobában , ismeretem hogy itt van a,0.8333333333333334,0.8064516129032258,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_smallroom_LAO.wav,32,a kisszobában nyisd ki az ajtót , minél nagyobb ,1.0,0.8709677419354839,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_bathroom_AOL.wav,32,kapcsold ki a ventillátort a fürdőszobában , már nem érted hogy mi van nem érted nem érted ,1.6666666666666667,0.9761904761904762,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_bathroom_LAO.wav,32,a fürdőszobában kapcsold ki a ventillátor , a világon nem jön ,0.8333333333333334,0.8292682926829268,6,36
